lag,rho_5min,ci_lo_5min,ci_hi_5min,rho_30min,ci_lo_30min,ci_hi_30min,lead
-6,0.04739716436081883,0.010994057857088844,0.0824177497063185,-0.026943187128090067,-0.07691676864695009,0.024339982058363387,PM leads
-5,-0.05764400206998713,-0.0868246874651839,-0.03186283611100851,0.0014496059250666367,-0.04026218061014449,0.04232204514096776,PM leads
-4,0.0477804807888901,0.01482134562192519,0.08232666892057158,-0.01341726266162302,-0.04959482001417642,0.021239981735607004,PM leads
-3,-0.02594238456637397,-0.0635574475849198,0.014901469839137201,-0.0261919291322981,-0.06720769741271349,0.014743787220775776,PM leads
-2,0.0011624467653832192,-0.04194256000966693,0.05238325772585598,0.01166737150168423,-0.02707648234865804,0.054662644876663974,PM leads
-1,0.031180714529906606,-0.056788070518354064,0.135460957156451,0.005022657091966514,-0.033311641497399645,0.04415063639674846,PM leads
0,0.11368743756925895,-0.00983635056466556,0.28064581457025073,0.2751239575822164,0.18278678991701072,0.37230996854847703,contemporaneous
1,0.02619456209821097,-0.04727606980509523,0.10794130866093907,-0.007835720726899443,-0.04722527076383898,0.03225249912634405,K leads
2,-0.026335574542649846,-0.057434700171731023,0.004072699080370049,-0.03707143329497545,-0.07728391102411311,0.0026606353118256315,K leads
3,0.03355969115767437,-0.010618852062328932,0.08343959113136555,0.02428615291715943,-0.015061796480068125,0.06205265765527219,K leads
4,-0.004790706482395809,-0.03822279441905225,0.036279391198581805,-0.018001455426795827,-0.055910514498155345,0.0208203739899117,K leads
5,0.004472871252845349,-0.028299672239325065,0.03511317388831849,-0.01890300781238201,-0.05478683371478578,0.016529238265078305,K leads
6,-0.012474433023343346,-0.05002194212800415,0.027861649442389565,0.015250572451685766,-0.026492653307218086,0.05942845577635253,K leads
